P40360	P39996	0
P53250	P47061	0
P53863	P49334	0
Q06708	P50105	0
P25655	P07276	0
P39108	P38784	0
P53893	P43682	0
P35191	P25298	0
P41544	P17065	0
Q08438	Q02795	0
P53010	P06786	0
Q12349	P38328	0
Q04062	P14922	0
Q03280	P17255	0
Q04338	P53125	0
P32641	P32628	0
P43594	P32913	0
P42941	P38077	0
Q08972	Q02721	0
P40350	P38429	0
Q06200	P02309	0
P23059	P08678	0
P38911	P31539	0
P48837	P38351	0
P43555	P38810	0
Q12434	Q01217	0
P38720	P10961	0
P39551	P32389	0
Q03792	P21827	0
Q12071	Q08096	0
Q03691	P53032	0
Q04636	P27515	0
P81450	P21192	0
P38999	P32486	0
Q03976	P14682	0
P40988	P19659	0
Q99394	P33441	0
Q01454	P07274	0
Q01329	P38856	0
P39727	P38439	0
Q12009	P14906	0
P53290	P23776	0
Q12243	Q05998	0
P22135	P19659	0
Q12432	P46675	0
Q02336	P53313	0
P35210	P33399	0
Q07914	P53538	0
P17536	O74700	0
P53269	P33895	0
Q08204	P53599	0
Q12243	Q04067	0
P39010	P21304	0
P47042	P35187	0
Q12004	P15705	0
P36129	P33301	0
Q06005	P32499	0
Q02336	P47129	0
P53181	P52553	0
Q01590	P26755	0
P38992	P38337	0
P41912	P10363	0
Q04964	P32499	0
Q12060	P39073	0
P40422	P10862	0
P43639	P34218	0
P38904	P38337	0
P53044	P10834	0
P53616	P25558	0
P53959	P39531	0
P38153	P12954	0
Q06217	P39928	0
P36116	P32565	0
Q04195	P14922	0
Q99382	P38431	0
Q12138	P53540	0
Q99210	P00410	0
Q04437	P15442	0
Q99278	Q12285	0
P38877	P25655	0
Q08683	P53861	0
P53313	P36116	0
Q12321	Q06604	0
Q02939	P00330	0
P53181	P43603	0
P42846	P11914	0
Q05021	P49334	0
P35179	P32496	0
P53032	P08456	0
P47053	P40360	0
P38999	P38717	0
Q03735	P41817	0
P32828	P07149	0
P53845	P47132	0
P43612	P41818	0
P53959	P40457	0
P11075	P08539	0
Q08817	Q02805	0
P40094	P38352	0
Q12018	Q03860	0
Q06679	P35191	0
Q99207	P23337	0
Q12513	P43132	0
Q04660	P38240	0
Q12192	P22147	0
Q02206	P27351	0
Q08287	P15705	0
P28519	P07274	0
P39960	P38298	0
P36165	P29539	0
P40032	P39010	0
P26188	P17214	0
P42942	P28239	0
P38068	P16387	0
Q06490	P41814	0
Q03944	P32797	0
Q08245	P39702	0
Q02260	P38860	0
Q07540	Q07376	0
Q01852	P50101	0
Q04978	P53961	0
P43622	P14680	0
P80428	P22140	0
P32783	P10355	0
P30619	P11914	0
P39112	P38801	0
P46655	P40971	0
Q04673	P38794	0
P32570	P32501	0
Q03900	Q03579	0
Q03208	P46672	0
P53171	P38153	0
Q04673	P53280	0
Q03280	P43545	0
P53337	P06100	0
Q12163	Q03697	0
P33314	P25297	0
P36034	P32914	0
Q03323	P32773	0
P39996	P14742	0
P41813	P04786	0
P41543	P36161	0
Q03954	P38827	0
P40693	P32908	0
P38194	P00431	0
P89105	P46947	0
P50104	P22203	0
Q08109	P34238	0
Q01217	P32602	0
Q03406	Q02630	0
P38682	P13902	0
Q08018	Q07540	0
P47061	P40469	0
Q12482	P50113	0
P53886	P53079	0
Q08949	P26309	0
P53551	P32480	0
P47061	P21691	0
P40038	P06700	0
Q99190	P40095	0
Q7LIF1	P18480	0
P43622	P26754	0
P38932	P16151	0
Q08956	P41895	0
P47061	P36049	0
Q07509	P53207	0
Q06696	P53616	0
P37302	P13902	0
P40455	P19880	0
P49687	P36084	0
Q02721	P38859	0
P38286	P03965	0
P40574	P40060	0
Q12194	P25615	0
Q06675	P49573	0
Q05900	P46671	0
Q07732	P50875	0
Q99278	P14164	0
P47166	P42846	0
Q00539	P40971	0
Q06177	P21957	0
P30619	P00420	0
Q03900	P35817	0
P38636	P25371	0
P53267	P20676	0
Q02630	P43682	0
P40094	P26755	0
P53256	P40460	0
P47115	P39713	0
Q06549	P53171	0
P46974	P25569	0
P53290	P21951	0
Q03976	P14680	0
Q06673	Q03103	0
P53867	P38272	0
P36036	P13259	0
Q08032	Q04749	0
Q12380	P32494	0
Q12336	P47822	0
P40457	P38068	0
P17442	P04050	0
Q12071	P38859	0
Q12280	P22214	0
Q12174	P53211	0
Q12050	Q07732	0
P53271	P38286	0
P35179	P04076	0
P53145	P40020	0
Q03750	P43638	0
P40469	P32902	0
Q04002	P46669	0
Q12321	P32559	0
P40957	P25357	0
Q07084	P19358	0
P80428	P53851	0
Q05610	Q04935	0
Q08287	Q06490	0
P54790	P50945	0
P39735	P16547	0
Q12309	P38692	0
P39998	P36034	0
P41543	P40095	0
P47115	P04456	0
P42935	P36160	0
P15807	P12887	0
P53323	P39952	0
P07276	P07260	0
P47150	P33767	0
Q99278	P38863	0
Q03834	P43574	0
Q12224	Q03690	0
Q12158	Q02516	0
P53904	P32916	0
P38339	P16151	0
P38204	P21304	0
P32354	P30656	0
Q03834	P46949	0
Q07921	O14455	0
Q99383	P11978	0
P35206	P23642	0
Q02805	P52919	0
P34252	P33399	0
Q05021	P48582	0
P38744	P21306	0
P35172	P22214	0
P39723	P35191	0
Q08208	P08678	0
P53930	P38111	0
Q12452	P53061	0
P12385	P04050	0
P38838	P38138	0
P47012	P38072	0
Q03435	P23968	0
Q06407	P06701	0
Q03213	P32325	0
P33333	P32807	0
P53259	P39723	0
Q12230	P40357	0
P53243	P41805	0
Q05785	P26754	0
Q12449	P00128	0
P53550	P21951	0
P12383	P07261	0
P40204	P14908	0
Q02884	P53215	0
P47822	P07342	0
P38782	P18963	0
Q08683	P38856	0
Q03691	P30656	0
Q07688	P46669	0
P22139	P12887	0
P32830	P00330	0
Q04697	P38862	0
Q05568	P07276	0
P13382	P07866	0
P38265	P25591	0
P19882	P15367	0
Q12248	P38204	0
Q12124	Q06632	0
P33767	P27801	0
P27999	P10355	0
P39551	P25385	0
Q12035	Q08817	0
P53044	P12383	0
P39010	P38637	0
P35207	P19659	0
Q06411	P04786	0
Q06708	Q03860	0
P38130	P23968	0
P26448	P13259	0
Q04225	P38288	0
Q12151	Q07921	0
Q06406	P53750	0
P47025	P38428	0
Q12527	Q12019	0
Q04231	P53858	0
Q08004	P23179	0
P47120	P32367	0
P48524	P43594	0
P42884	P33421	0
Q06151	P53959	0
Q04958	Q03702	0
Q12018	P32333	0
Q01722	P40495	0
P40541	P28320	0
P38957	P03965	0
Q04368	Q02805	0
Q12427	P41818	0
P40014	P34160	0
P53265	P23202	0
P39713	P33759	0
P47012	P32832	0
Q02884	P43594	0
P38337	P25649	0
Q04004	P21651	0
P53551	P40314	0
P41695	P39962	0
P40151	P06100	0
P39875	P34240	0
P39685	P38042	0
Q06630	P53181	0
Q12389	Q12327	0
P50101	P38826	0
P39010	P32558	0
P53952	P28496	0
P53061	P25046	0
P47042	P34240	0
P47038	P33891	0
P47116	P08638	0
P46974	P38705	0
Q12432	P25644	0
P35184	P18900	0
P47150	P38744	0
P53272	P21242	0
Q12276	P40582	0
Q08550	P14906	0
P14682	P08678	0
Q12335	P38682	0
Q12050	P36129	0
Q04493	P80428	0
P30619	P00854	0
Q7LIF1	P40457	0
P80428	P32521	0
P32601	P08456	0
Q04217	P32341	0
Q12019	P32599	0
Q03900	P53954	0
P47171	P38249	0
Q04225	P32481	0
Q02608	P14359	0
P54867	P39705	0
Q03784	P38523	0
P15891	P00410	0
P38860	P15873	0
P40971	P35688	0
P38264	P29539	0
Q07986	P39008	0
Q12174	Q04004	0
Q05022	P04386	0
Q00539	P81450	0
P49018	P47176	0
P53243	P39967	0
P47822	P32559	0
Q04847	P36147	0
Q07896	P40992	0
Q12482	P32325	0
P41816	P39001	0
Q08550	P21339	0
P19736	P06103	0
P21691	P16661	0
P38254	P16151	0
Q05610	P46674	0
P38249	P26798	0
P53337	P32502	0
P39704	P38270	0
P39875	P27705	0
P38726	P28000	0
Q03071	P06778	0
P40010	P22135	0
P40513	P40495	0
P53824	P38794	0
P38700	P26754	0
P40960	P40094	0
Q02775	P32486	0
Q12692	Q06405	0
Q12692	P22147	0
P39713	P22135	0
Q07084	P38744	0
P38861	P23776	0
Q12482	P40335	0
P38837	P28274	0
Q05911	Q02948	0
P32900	P14922	0
P39904	P34227	0
P26755	P06844	0
P32528	P26798	0
Q08215	Q06525	0
Q12300	P51601	0
P23642	P07276	0
Q12424	P39001	0
Q12433	P20457	0
P53209	P01120	0
P57744	P31412	0
Q12390	P15367	0
P19736	P16658	0
Q99190	P32480	0
Q06169	P04050	0
P39534	P38764	0
Q07887	P12294	0
P53893	P39011	0
Q07350	O13565	0
P36013	P32788	0
P53538	P35727	0
P40151	P01120	0
Q06405	P53196	0
P53865	P32805	0
Q06631	P53847	0
Q12301	Q02775	0
Q08550	Q06344	0
P31378	P16661	0
P32897	O14467	0
Q04004	P39112	0
P33332	P19736	0
P32599	P23776	0
P47110	P35210	0
Q99394	Q03691	0
Q12055	P06774	0
P32570	P07251	0
Q12365	P14242	0
P53248	P32828	0
P35210	P32832	0
Q06096	O13297	0
Q12361	P40032	0
P53886	P53061	0
P40091	P19736	0
P38903	P19659	0
Q02908	P54837	0
Q12522	P39524	0
P47171	P43638	0
P35691	P32902	0
Q08109	P40060	0
Q04636	P09959	0
Q06639	P38801	0
P00924	O13297	0
P38996	P22140	0
P50104	P00044	0
Q08683	P23059	0
P25441	P22224	0
Q12361	Q07084	0
Q07528	P38351	0
Q03761	P23968	0
P21242	P10961	0
P87284	P22336	0
Q92317	Q04110	0
Q08966	P36027	0
P40992	P36068	0
P38749	P36147	0
Q02206	P32634	0
Q02939	P38910	0
P53604	P26188	0
P43587	P38911	0
P40957	P38301	0
P53857	P09938	0
P80428	P46675	0
Q03774	P53878	0
P48581	P25359	0
Q02260	P26754	0
Q12006	P33204	0
P39108	P14908	0
P51601	P38351	0
Q92316	Q02908	0
Q12174	Q06411	0
Q06551	P14906	0
Q12336	P32558	0
Q08601	P11747	0
P39960	P21190	0
P36421	P32618	0
P40857	P28274	0
Q08749	P40693	0
P47134	P38817	0
Q03768	P07272	0
Q01852	P54786	0
P32916	P04076	0
P53740	P40314	0
Q04089	P32559	0
P32855	P15367	0
P32494	P13186	0
Q12309	Q02892	0
Q02794	P36172	0
P32583	P07278	0
Q12159	Q03691	0
P53259	P53168	0
P57744	P34252	0
P53215	P38753	0
Q01684	P38789	0
P33767	P20052	0
P25360	P20436	0
P07272	P02293	0
Q03920	P46678	0
Q04226	P35180	0
P14291	P07283	0
P42944	P32767	0
P54791	P38863	0
Q03263	P50277	0
Q04110	P42846	0
P41912	P12904	0
P46956	P40054	0
Q02776	P38682	0
P47822	P17629	0
Q03690	P22139	0
Q00873	P27705	0
P36084	P32564	0
P53271	P26755	0
Q04978	P13099	0
Q02932	Q02794	0
Q03337	P39734	0
P38111	P14126	0
P47038	P40555	0
P40340	P38191	0
P42945	P32333	0
Q12243	P28707	0
P29539	P26448	0
Q06208	P38959	0
Q08204	Q05031	0
Q12368	P00420	0
Q03935	P53971	0
Q12102	P46985	0
Q12098	P34227	0
Q06440	P14291	0
Q02776	P43638	0
Q03103	P38789	0
Q00362	P41546	0
P53261	P33122	0
P25604	P25046	0
Q04693	P43545	0
P46964	P38817	0
Q12468	P04050	0
P40202	P38265	0
P54861	P34227	0
P35179	P06773	0
Q04264	P16661	0
Q12107	P20434	0
Q12418	Q08923	0
P32319	P17442	0
Q99257	Q08683	0
Q04958	Q03018	0
P38781	P04076	0
Q12098	P53070	0
Q12018	P21339	0
P38744	P30822	0
P40395	P39992	0
P53855	P07250	0
P36121	P35193	0
P38911	O13565	0
P53851	P33323	0
P53061	P18494	0
P38957	P23255	0
P38962	P25584	0
P53851	P40325	0
Q12020	P81449	0
Q12473	P43596	0
Q04749	P32797	0
Q12335	Q04003	0
Q12158	P53168	0
Q03373	P32504	0
P48412	P40434	0
P39524	P38344	0
Q06091	P38817	0
P47083	P32807	0
P38254	P32486	0
P40513	P25584	0
P49687	P15367	0
P38249	P35177	0
Q07350	P15891	0
Q06815	P21827	0
P40471	P22140	0
P53919	P32797	0
Q12432	P27705	0
P40164	P39955	0
Q01454	P23644	0
P47053	P40340	0
P48813	P43603	0
P40164	P25580	0
P32578	P00420	0
P53181	P38251	0
Q04930	P32805	0
P53740	P53551	0
P43560	P34240	0
Q08245	P35206	0
P38523	P16661	0
P43621	P40010	0
P49955	P36125	0
Q12030	Q04233	0
P53281	P22140	0
Q06665	Q01852	0
P47049	P22214	0
P34217	P20434	0
Q08966	P39720	0
P25615	P25558	1
P39743	P00899	1
Q08491	P36068	1
Q06436	P49687	1
P53968	P11746	1
P40465	P38999	1
Q03981	P43638	1
Q05778	P25604	1
P38200	P10869	1
P53081	P03965	1
P38856	P03965	1
P40541	P38217	1
P53604	P18410	1
Q03018	P50942	1
Q04031	P46963	1
P52919	P19658	1
Q04377	Q04373	1
P53061	P39550	1
P48363	P36421	1
P38261	P36015	1
Q06440	P33329	1
Q99394	P34160	1
Q12277	P53865	1
P53212	P27999	1
P53965	P34217	1
Q02875	P40092	1
P33306	P32900	1
Q07376	Q04370	1
Q12020	P41805	1
P41814	P32591	1
P07264	P06100	1
Q07732	P07260	1
Q03096	P39523	1
P40495	P38792	1
Q03735	P19882	1
P42951	P25582	1
Q02100	P28707	1
P49435	P21182	1
Q06436	P36012	1
Q05568	Q02100	1
Q05568	P07283	1
P11745	P07170	1
Q12449	P47068	1
P36022	P21268	1
P39520	P26754	1
Q12102	P53750	1
P36022	P32900	1
Q12377	P22137	1
Q06263	P53067	1
P43603	P29509	1
Q06819	Q04934	1
P53261	P38810	1
Q12347	P38998	1
P12962	P08431	1
Q12389	P53599	1
P40462	P16658	1
P53904	P38247	1
Q00416	P31412	1
Q08956	Q02260	1
Q08965	P48582	1
P40465	P09798	1
P40956	P04076	1
P53163	P07170	1
P35817	P25502	1
P38871	P23724	1
Q07834	Q07468	1
P54861	P38872	1
Q06648	P32480	1
P47093	P37370	1
P36149	P21801	1
P53924	P34164	1
P53910	P46681	1
P38208	P00950	1
Q02205	P51534	1
Q05949	P47113	1
P53082	P33399	1
P40095	P32599	1
Q06412	P15303	1
P39563	P38182	1
P47012	P40457	1
Q6Q547	P49573	1
Q99210	P38855	1
Q06604	P24482	1
P45819	P36145	1
Q08931	P40462	1
Q05670	P46963	1
P47167	P21951	1
Q12513	P25646	1
Q08723	P32634	1
P39704	P38962	1
Q12129	P40164	1
Q06604	P32464	1
Q12297	P37838	1
Q03768	P47165	1
Q12318	P53032	1
P50101	P30656	1
P33306	P32074	1
Q12477	Q12248	1
Q12154	P25296	1
Q03774	P38716	1
P33203	P13517	1
Q04264	P53064	1
P33334	P25293	1
P47113	P35207	1
Q05947	P47117	1
P29539	P06838	1
Q12265	P32774	1
P40507	P39073	1
Q6Q547	Q06604	1
P41814	P38328	1
P53290	P28795	1
Q05080	P39929	1
Q05785	P34758	1
P38957	P07213	1
P53277	P35190	1
P36015	P32861	1
P43612	P41813	1
Q12522	P33331	1
Q99210	Q03322	1
Q07921	P08518	1
Q12009	Q08235	1
Q08886	Q04562	1
Q07528	P32767	1
P47017	P33400	1
P38910	P32387	1
Q12163	Q03735	1
P53861	P40484	1
P53145	P30902	1
P36080	P32505	1
P47093	P32855	1
Q02890	P35056	1
Q04149	P47160	1
Q04067	P43603	1
Q08562	P40422	1
P53196	P32599	1
Q03096	P40453	1
P39743	P39705	1
Q08236	P46957	1
Q08817	P17442	1
Q12019	P28000	1
P23059	P06100	1
Q07508	P32495	1
Q08492	P09798	1
Q06340	P14359	1
P33329	P07270	1
P25357	P12383	1
P38283	P17555	1
P52286	P10869	1
Q12276	P38229	1
P34238	P32354	1
P40202	P38217	1
Q02205	P28791	1
Q07930	P32898	1
Q12449	P00812	1
P38111	O74700	1
Q08444	Q04048	1
P36139	P32527	1
Q12301	P40314	1
Q07508	P38590	1
P33307	P32573	1
Q08962	P40693	1
Q12344	Q12055	1
Q04199	P22133	1
P36121	P35177	1
Q07508	P38806	1
P54861	P46682	1
P38324	P34730	1
Q08492	Q06102	1
P47166	P35201	1
P38193	P32610	1
P32502	O13539	1
Q05881	P40991	1
Q12044	P47116	1
P47019	P32523	1
P38751	P06778	1
Q04087	Q02554	1
Q02555	P32389	1
P38903	P27796	1
P40055	P32525	1
P40471	P32481	1
P36107	P32501	1
P32582	P32495	1
Q12241	P00175	1
P53743	P09798	1
Q08746	P33411	1
P47064	P40991	1
P40959	P25369	1
P39531	P00358	1
Q12206	P23202	1
Q04062	Q03792	1
Q06137	Q02948	1
P02829	P00958	1
P40956	P38788	1
Q04562	P34160	1
P53845	P07270	1
P38794	P11927	1
P18494	P11709	1
P53552	P32349	1
Q04149	P32349	1
P35688	P33331	1
P27895	P25575	1
Q03690	P32783	1
P43638	P38862	1
P32447	P23644	1
P38200	P30902	1
P47068	P31374	1
Q12513	Q04930	1
P46678	P20134	1
Q04839	P38798	1
Q04964	P17891	1
P40991	P33329	1
P11709	P07262	1
P38324	P32900	1
Q05881	P53081	1
P15303	P08964	1
Q12368	P42935	1
Q12028	P38313	1
P46962	P40078	1
P39534	P36036	1
P53959	P32832	1
P47103	P22224	1
Q06151	P40055	1
P40991	P32504	1
Q12277	P34077	1
P39960	P30902	1
P24583	P07149	1
Q06679	P46949	1
Q06640	Q03088	1
Q05080	P00549	1
Q92331	P53865	1
P40477	P40003	1
Q12527	P38042	1
Q02804	P40554	1
Q12186	P47017	1
P32447	P30624	1
P53184	P32495	1
Q12734	P53280	1
P53082	P24583	1
P32864	P07834	1
Q02793	P47029	1
P46963	P46675	1
Q07834	P33199	1
Q04264	P53256	1
Q06177	P22224	1
P33419	P22219	1
P42846	P30657	1
P42073	P39013	1
P38261	P32776	1
Q00416	P35688	1
Q00955	P38631	1
P21538	P14064	1
Q00684	P28006	1
P39927	P32855	1
Q12280	P53316	1
P48524	P35729	1
P53196	P27705	1
Q12186	Q05785	1
Q04272	P40079	1
Q03071	P38293	1
P47122	P40563	1
P43593	P39707	1
P53011	P27895	1
P38829	P38786	1
P38276	P36094	1
Q08963	Q06407	1
Q03956	P54885	1
Q12754	Q04368	1
Q04031	P40518	1
Q08581	P06738	1
P12962	P04076	1
P47150	P38705	1
Q12020	Q05022	1
Q12464	Q04477	1
P40013	P38339	1
Q01590	P53159	1
P43583	P33411	1
Q12434	P14680	1
Q99394	Q07887	1
P46963	P38310	1
Q05636	P39967	1
Q02574	P38838	1
Q04338	P27637	1
P53207	P40555	1
Q02892	P25584	1
P48412	P47050	1
P40344	P38257	1
Q04121	P13365	1
Q12055	P50094	1
Q06164	P43619	1
P53243	P40422	1
P38769	P07260	1
Q12256	P48836	1
P38873	P32913	1
Q12433	P21182	1
Q04272	P40956	1
P53067	P36013	1
Q04002	Q03012	1
P32634	O14455	1
P54999	P50101	1
P46669	P26188	1
P12754	P05085	1
Q12045	P53738	1
P34161	O13297	1
P42942	P27999	1
P32573	P27895	1
Q04978	P53248	1
Q08550	P32895	1
P42945	P32800	1
P53731	P38291	1
Q07381	P32263	1
P28795	P06844	1
Q12495	P39735	1
P46985	P32599	1
P49955	P24814	1
P38753	P36008	1
P41816	P39563	1
P32450	P12611	1
P38903	P22007	1
Q12134	P00812	1
P41834	P12962	1
P35729	P32610	1
P54999	P06103	1
P36100	P34162	1
P53914	P26798	1
Q12248	Q02890	1
Q08215	P38862	1
Q02336	P46954	1
Q00578	P35184	1
Q12477	P36068	1
Q01389	P38193	1
P53259	P46681	1
P38283	P23301	1
Q07376	Q06651	1
Q99210	Q08729	1
P38288	P23776	1
P32605	P13711	1
Q01590	P25569	1
P33331	P15442	1
P53112	P06101	1
P38346	P15646	1
P53116	P40014	1
Q04693	P34253	1
P38932	P35172	1
Q03254	P52553	1
P40013	P00729	1
Q12045	P32524	1
Q08951	P41807	1
P38766	P32481	1
P21705	P06777	1
Q06436	P38692	1
Q03898	P38990	1
Q04935	P49334	1
Q12026	P07703	1
Q06551	P33322	1
P40484	P11433	1
P40541	P39935	1
Q03619	P32800	1
Q12017	P42846	1
P32911	P17536	1
Q12163	P38903	1
Q04195	P53313	1
P47045	P25615	1
Q04868	P39904	1
Q06163	P38301	1
Q04062	P53290	1
Q08581	P05318	1
P38708	P05085	1
P40483	P32074	1
Q06506	P40350	1
P53254	P40087	1
Q02630	P22133	1
P40014	P36053	1
P35056	P21182	1
P38814	P28817	1
P38726	P34240	1
P53256	P14126	1
Q03323	P40151	1
P40316	P02293	1
Q08979	Q02884	1
P38873	P27705	1
P34216	P11075	1
P54786	P39744	1
Q12256	P14736	1
Q04368	P35193	1
Q00723	P33329	1
Q12329	P32634	1
P53032	P31539	1
P53286	P33755	1
P38129	P32917	1
Q03322	P38333	1
Q08956	P41911	1
Q08817	P15303	1
P40092	P25582	1
Q06178	P53867	1
P25567	P15807	1
Q08931	P37303	1
P53927	P43603	1
Q02892	P53199	1
Q12236	P36094	1
P47134	P38871	1
Q04675	Q03792	1
Q00816	P38276	1
P38959	P36029	1
P54861	P11745	1
Q08496	P24869	1
Q03973	P80667	1
P33418	P32521	1
P40573	P38077	1
P53847	P34253	1
Q06604	P30619	1
Q08144	Q00955	1
P52918	P28006	1
P54860	P33307	1
P40202	P32796	1
P40469	P27515	1
Q92317	Q04004	1
P53159	P15442	1
Q12377	P29703	1
Q08729	P25357	1
Q12020	P15873	1
Q12098	P18962	1
Q02100	P38249	1
Q00723	P40991	1
Q03768	P40048	1
Q04411	P27801	1
Q12186	P38261	1
P41832	P38339	1
P53971	P30624	1
P36080	P23301	1
Q08962	P02293	1
P53883	P25591	1
Q12045	P32913	1
P34234	P31539	1
P34223	P21672	1
Q12488	P43132	1
Q03774	P36131	1
Q04868	P38801	1
Q06819	Q04675	1
P38786	P11927	1
Q07887	Q06549	1
Q04847	P40971	1
Q03322	P38273	1
P38793	P32898	1
Q03792	P18410	1
P36084	P22139	1
Q02100	P31377	1
Q07508	P23624	1
P35691	P32349	1
P40483	P40462	1
Q12361	P39704	1
Q12499	P53859	1
P40356	P38867	1
P33891	P25584	1
Q12208	P39962	1
Q12277	P38793	1
Q08920	Q03862	1
P53540	P22219	1
Q06604	P14680	1
P53010	P13186	1
P47064	P39729	1
Q03322	P00724	1
Q05670	P14742	1
P50091	P38720	1
Q04412	P32380	1
Q12347	Q04792	1
Q12280	Q00916	1
Q12220	Q07381	1
P07273	P07272	1
Q12267	Q08245	1
P36149	P32773	1
P38749	P32591	1
Q03656	P38859	1
Q04675	P32380	1
P53254	P00445	1
Q04493	Q03308	1
Q99299	P42073	1
Q06103	P02829	1
P50275	P40070	1
Q06677	P38319	1
P53185	P41807	1
Q04601	P53550	1
P38860	P36520	1
Q03774	P24482	1
P50094	P33199	1
Q03898	P40395	1
Q00362	P40468	1
P53184	P50113	1
P42845	P40005	1
P47116	P40016	1
Q05670	P18410	1
P48582	P38165	1
P42839	P32628	1
P35688	P00812	1
P46954	P19736	1
P38149	P07274	1
Q00578	P38282	1
Q04493	P38310	1
P36085	P32471	1
P38333	P17555	1
P42845	P35194	1
P47160	P38861	1
Q04005	P32500	1
Q12265	P04456	1
Q03954	P15705	1
Q12044	P13517	1
P38726	P21374	1
Q08920	P48582	1
P38871	P27796	1
Q12220	Q07930	1
P38989	P32565	1
P38798	P32605	1
Q05022	P06738	1
P47176	P38863	1
Q08685	P07272	1
P29340	P27351	1
Q08963	P46655	1
Q07508	P32917	1
Q06679	P02400	1
Q04675	P24004	1
P40483	P39998	1
Q12440	P32464	1
P35203	P32318	1
Q12527	Q08956	1
P04076	O13553	1
P32800	P31377	1
Q02805	P53735	1
Q12335	P23776	1
Q04264	P53145	1
Q12494	P39723	1
Q7LIF1	P20676	1
P36029	P17255	1
Q12028	P46682	1
P42846	P35728	1
P32480	P25357	1
Q06675	Q04225	1
P39563	P38850	1
P51862	P32501	1
P33333	P00044	1
P53032	P41800	1
Q92317	Q06324	1
Q06102	P53297	1
Q08004	P38334	1
P36012	P20437	1
Q04368	P53271	1
P39723	P34077	1
Q06251	P43574	1
P07258	P07149	1
P32481	P25385	1
Q7LIF1	P46678	1
Q06706	P38283	1
Q12306	P38998	1
Q12522	P38850	1
P38348	P07260	1
P53145	P40055	1
Q12267	P38889	1
Q07657	P33334	1
P51601	P33203	1
P22007	P06103	1
P53313	P38261	1
Q12250	Q08235	1
Q08229	P32505	1
P53267	P53040	1
P50091	P38883	1
P53068	P36139	1
P39715	P28707	1
P34216	P06843	1
Q12517	P42846	1
P14306	P07260	1
Q99394	P53743	1
P36131	P32366	1
Q08215	Q00578	1
Q12329	P33331	1
P40155	P36131	1
P35734	P32578	1
Q12028	P35729	1
P46985	P20433	1
Q08921	P02400	1
P53196	P47045	1
P47029	P40959	1
Q06815	Q03455	1
Q04562	P25385	1
Q12250	Q02256	1
P47083	P40477	1
Q12078	P34160	1
P43587	P28791	1
P39073	P33895	1
Q99210	Q03654	1
P42843	P39523	1
Q08215	P32566	1
Q12315	P32450	1
P38886	P38149	1
Q06217	P53091	1
P40151	P36053	1
P39926	P32450	1
P36013	P22133	1
P38805	P07260	1
