P40360	P39996	0
P53261	P34240	1
P53616	P36123	0
P38915	P09440	0
Q99207	P38265	0
P48361	P47171	0
P40343	P06738	0
P33401	P25302	0
Q12224	Q05933	0
P38304	P32464	0
P40316	P32387	0
Q02256	P38968	0
Q01159	P39730	0
Q03897	P38717	0
P38439	P25298	0
P41912	P38429	0
P53552	P32859	0
Q05359	Q03690	0
Q12488	P07149	0
Q12098	Q06200	0
Q12341	Q04636	0
P38717	P08431	0
Q08956	P53108	0
Q08004	P32618	0
Q08204	P17214	0
P53968	P36147	0
Q06675	P38194	0
P36168	P15442	0
P41818	P40541	0
P32911	P08456	0
Q08980	Q05568	0
Q08732	P38302	0
Q08204	P08964	0
Q03263	P53191	0
Q05787	Q04792	0
P38254	P35723	0
P40069	P25579	0
Q04005	P32367	0
P49435	P09457	0
P33301	P32610	0
P40453	P36036	0
Q12233	Q06436	0
Q99176	Q03661	0
P47011	P40090	0
Q08685	P32859	0
P32773	P10834	0
Q08921	P40356	0
Q03898	P05626	0
Q03435	P53552	0
P36116	P35172	0
Q08965	P06786	0
P36027	P07149	0
P40518	P39928	0
Q06632	P38959	0
P38068	P07866	0
Q04199	P00128	0
P47152	P32855	0
Q12071	P53163	0
P16522	P09959	0
P39550	P35193	0
P38272	P38265	0
P53044	P53032	0
P54999	P20050	0
Q06102	P54791	0
Q03862	Q03323	0
Q12522	P50874	0
Q08032	P53924	0
Q12300	Q06675	0
Q00362	P06777	0
P38077	P10961	0
P32807	P17065	0
P33204	P13259	0
Q12208	P32828	0
Q12124	P53272	0
P32501	P21827	0
P40957	P32767	0
P46974	P13711	0
Q12306	P45976	0
Q12343	P53253	0
Q02555	P47025	0
P42846	P38811	0
P39928	P11972	0
P43560	P32366	0
Q12018	Q06815	0
P40970	P40956	0
Q00955	P32333	0
P24482	P07703	0
P53010	P32387	0
P38333	P23337	0
Q03455	Q03406	0
P38793	P34227	0
P53628	P11914	0
Q08032	P32830	0
Q08685	P43574	0
P47090	P35728	0
P38329	P11978	0
Q08685	P53740	0
Q99278	P40016	0
Q06675	Q03944	0
P53191	P38138	0
Q05787	P53238	0
Q12464	P07278	0
P46965	P40078	0
P38313	P05375	0
P38781	P36012	0
P38138	P36015	0
P38273	P14922	0
P38194	P28000	0
P38717	P23255	0
P53851	P43621	0
Q12138	P53550	0
Q03973	P36034	0
P40462	P13434	0
P47090	P32914	0
Q04958	P32499	0
P47120	P17106	0
P39727	P38439	0
P06786	P06773	0
P80428	P48415	0
P38881	P38276	0
Q03944	P39962	0
Q12389	P38337	0
Q12233	P13902	0
P40075	P08431	0
Q06405	P06778	0
P53552	P38838	0
P40007	P07272	0
P47115	P40573	0
Q07418	P38272	0
Q12236	Q12071	0
P40518	P35206	0
Q12343	P38077	0
P33307	P20050	0
P20434	P11745	0
P39705	P34227	0
P53971	P40970	0
Q07084	P25579	0
P26798	P25582	0
P53840	P46974	0
Q12107	P32807	0
P38781	P38590	0
Q03012	P08638	0
P41912	P32333	0
Q01159	P40991	0
Q05359	P06701	0
Q03735	P12954	0
P20052	P17106	0
P40360	P23202	0
Q12243	Q08236	0
Q04272	P25580	0
Q03208	P40343	0
P40496	P07272	0
Q08204	P32524	0
P23179	P07250	0
P32902	P22035	0
P47079	P12683	0
Q06568	P53973	0
Q12285	P39928	0
Q06640	P49334	0
Q03782	P38817	0
P36116	P00924	0
P32318	P21304	0
Q02866	P13902	0
Q04964	P53070	0
P33301	P14922	0
Q03063	P19955	0
P35718	P25615	0
Q05871	P20457	0
Q02196	P20050	0
P38842	P25559	0
Q12328	P13393	0
Q04964	P16522	0
Q02336	P40518	0
P42946	P38867	0
P38968	P38863	0
Q02775	P32447	0
P32525	P27999	0
Q06091	Q03338	0
Q12262	Q08496	0
P34223	P10863	0
Q06677	Q06005	0
P40554	P32499	0
Q12402	Q08215	0
Q12161	P32447	0
P39720	P21192	0
P53965	P29055	0
Q08235	P26754	0
Q03691	P08431	0
Q07509	P12904	0
P38871	P32559	0
Q02804	P46965	0
Q05027	P39960	0
P47038	P15891	0
P43594	P09938	0
Q06103	P54790	0
P53070	P32318	0
P53116	P39744	0
P40468	P11972	0
P39520	P09119	0
Q06631	P46680	0
Q12309	P41834	0
Q12009	Q02555	0
P39713	P38272	0
P48361	P32902	0
Q12265	P33759	0
Q00539	P19358	0
Q03898	Q02204	0
Q12159	P39073	0
Q04660	P34241	0
Q07540	P00924	0
P39704	P32899	0
P41896	P40970	0
Q04868	Q04089	0
P38301	P21691	0
Q03290	P46949	0
Q06224	Q04368	0
P38328	P32641	0
Q05027	P43682	0
P53968	P40032	0
P53910	P48582	0
Q06407	P38811	0
P46961	P39875	0
Q02336	P38240	0
P35187	P28006	0
Q03280	P51534	0
P53738	P53231	0
Q08162	P38826	0
P35718	P00431	0
P32908	P32523	0
P53540	P38630	0
P47822	P47150	0
P43560	P33421	0
Q02775	P53900	0
P32504	P21957	0
P53212	P46681	0
Q06630	P21192	0
P46956	P35178	0
Q02608	P20795	0
Q07732	P32832	0
Q06676	P21304	0
P53259	P38993	0
Q12462	Q12335	0
P38630	P18962	0
Q06339	Q05787	0
Q12224	Q02795	0
P38817	P38329	0
Q02204	P42942	0
P53961	P53032	0
Q02776	P53150	0
P31539	P25580	0
P36022	P12683	0
P47165	P40496	0
P39702	P38867	0
Q04089	P39682	0
Q01159	P47050	0
Q12347	P53211	0
P25441	P12904	0
P81450	P53952	0
Q01217	P47124	0
Q05874	P23179	0
Q02774	P00729	0
Q01454	P36125	0
P40356	P40325	0
P40515	P38811	0
Q03792	P38736	0
P38068	P30822	0
Q03697	Q02208	0
P53959	P47012	0
P46962	P22579	0
P53243	P40164	0
Q12495	P06100	0
P38769	P36116	0
P39720	O14455	0
P38886	P20050	0
Q12309	P14922	0
P41800	P36129	0
P49956	P40892	0
P46676	P39730	0
P87284	P04386	0
P50945	P13433	0
Q04673	P28496	0
Q03976	P36162	0
Q02555	P38334	0
P53823	P47012	0
P38957	P25659	0
Q04067	Q02805	0
P50942	P36129	0
P40457	P38302	0
Q12341	P53823	0
Q05359	P53238	0
Q99190	Q03897	0
P43132	P13663	0
Q08278	P39007	0
P47822	P46655	0
P38759	P38751	0
Q12174	Q05947	0
P38883	P36100	0
Q05027	P40018	0
P35723	P29703	0
P32367	P28239	0
Q12243	P21957	0
P42945	P39952	0
P33339	P13365	0
P38138	P32855	0
P41277	P39954	0
P52918	P39875	0
Q02608	P34161	0
P36224	P23776	0
Q12243	P38636	0
P40991	P29056	0
P54885	P39996	0
P42944	P38792	0
P40541	P33304	0
P32807	P22133	0
P54861	P07248	0
P23776	P07272	0
P38129	P02309	0
P25644	P12294	0
Q08683	Q00816	0
Q01684	P32917	0
P53910	P32494	0
P53167	P39016	0
Q08208	P22214	0
Q92316	P48568	0
Q06708	P40014	0
Q06245	P39534	0
Q08951	P53181	0
P38319	P25635	0
Q03862	P11747	0
Q12102	P33204	0
P46947	O13297	0
Q03323	P36008	0
P38720	P34161	0
P40069	P38907	0
P47110	O13539	0
Q08683	Q02825	0
Q00711	P40465	0
Q12060	Q04930	0
P53840	P25302	0
Q03954	P46676	0
P42846	P32334	0
P38993	P38247	0
P39744	P32902	0
P38121	P25649	0
P53032	P11978	0
P38789	P00431	0
P38194	P13259	0
P41800	P04386	0
Q12060	Q06665	0
P46974	P32796	0
P36118	P32453	0
Q02804	P11747	0
Q04067	P32453	0
Q01217	P11709	0
Q12262	P36172	0
Q12004	Q03654	0
P53878	P47134	0
P41817	P29509	0
P41813	P06786	0
P53297	P38353	0
Q06675	P07270	0
P53280	P11710	0
P53389	P39727	0
P38883	P35718	0
P32499	P19658	0
P53437	P07260	0
Q12389	P40987	0
P32601	P11978	0
Q06200	P07261	0
Q06525	P32500	0
Q03976	P29465	0
P53604	P39734	0
P33301	P17214	0
P34227	P08431	0
Q05580	Q03213	0
Q03818	P25358	0
P53840	P11747	0
P41546	P38960	0
Q12154	P06777	0
P40434	P00729	0
Q08018	P38814	0
Q12321	P53064	0
P54837	P25655	0
P53253	P20435	0
Q05871	P01149	0
Q03761	P53933	0
P32832	P32447	0
P53253	P34160	0
Q07986	P53952	0
Q12050	Q06245	0
Q12019	P12294	0
Q08746	P38827	0
P40005	P38953	0
Q02608	P53883	0
P39702	P38291	0
P38344	P14906	0
P39534	P08524	0
Q05911	P29366	0
Q12402	P31412	0
Q03503	P19358	0
P38428	P36121	0
Q99176	P39685	0
Q07688	P10355	0
Q08496	P32828	0
P53313	P10863	0
Q06245	P38337	0
Q04673	P52891	0
P49166	P11710	0
Q08278	O14455	0
Q06631	P47104	0
Q04264	P04786	0
P48363	P39875	0
P38811	P22007	0
P48581	P39729	0
P50091	P43545	0
Q06580	P39996	0
Q08923	P38861	0
Q06598	P32602	0
P53823	P38735	0
P38264	P35184	0
P38853	P34227	0
P42946	P25298	0
Q06697	P43621	0
P32319	P06105	0
Q04636	P35691	0
Q12297	Q12264	0
Q03784	P38240	0
P43545	P38208	0
Q07914	Q01590	0
P40496	P40066	0
Q02825	P32559	0
P23255	P16861	0
P40060	P34226	0
Q12194	Q05785	0
Q04225	P53552	0
Q12488	P38181	0
P38960	P32855	0
P32504	P21304	0
P53551	P40073	0
Q03697	P32499	0
Q7LIF1	P39682	0
P53298	P22579	0
Q08287	P53322	0
Q12206	P20050	0
Q12380	P06838	0
Q01389	P38111	0
P47058	P32859	0
P53211	P53108	0
P39073	P32641	0
Q06102	P53070	0
P46669	P32264	0
P53886	P40073	0
Q12330	P34162	0
Q06525	P36147	0
Q04964	P38881	0
Q07468	P38907	0
Q03697	P38742	0
P53278	P41896	0
P35723	P34240	0
Q02932	P26755	0
P36129	P27614	0
P25302	P13574	0
P53901	P53168	0
Q01722	P52286	0
Q04377	Q03455	0
Q06651	P27692	0
Q12082	Q07921	0
P48363	P21304	0
Q12250	P07261	0
P25301	P20437	0
Q12194	P36013	0
Q02336	P53628	0
P38138	P26448	0
P39969	P06783	0
P32805	P14737	0
Q07509	P23301	0
Q08491	P38962	0
Q02608	P34226	0
P47049	P36116	0
P47027	P39904	0
P38811	P30657	0
P38748	P07276	0
P40344	P38744	0
Q03280	P38759	0
P53893	P32334	0
Q06512	P40957	0
P36145	P11710	0
P43622	P38953	0
Q03435	P38313	0
P39534	P38879	0
Q02574	P38272	0
P38351	P00724	0
P53628	P53093	0
P47017	P34162	0
P54786	P36100	0
Q08601	Q05998	0
Q01217	P08431	0
Q06673	P26309	0
P53735	P14680	0
Q06677	Q03177	0
P36129	P12383	0
Q03944	P32337	0
P38782	P13433	0
Q06675	P38962	0
P54861	P39734	0
P38907	P32767	0
Q05775	P11710	0
P41546	P17891	0
P53286	P23179	0
Q12341	Q12035	0
Q08746	P53952	0
P39523	P06783	0
Q08886	P33421	0
P53236	P33401	0
P53600	P28004	0
P32900	P25648	0
Q99278	P38968	0
Q04368	P32387	0
P38962	P11747	0
P53959	P32341	0
P53061	P23776	0
P48361	P19358	0
Q12035	P33203	0
Q04338	P46974	0
P39001	P13517	0
Q08923	P22203	0
Q02100	P31111	0
Q06675	Q00916	0
P42944	P20486	0
Q08109	Q06091	0
P42884	P32494	0
P38957	P38768	0
Q04231	P38077	0
P32897	P22137	0
Q12377	P20436	0
P50106	P38853	0
Q06697	P09938	0
Q12265	Q12157	0
P40971	P16658	0
Q12447	Q03323	0
P40095	P26754	0
P12753	P04050	0
P48232	P20457	0
P40362	P38910	0
Q08162	P25371	0
Q02774	P13434	0
P39011	P32601	0
Q12060	P32325	0
P53286	P32788	0
P38860	P36125	0
P38264	P00958	0
Q12154	P33441	0
Q07540	P36100	0
P32591	P14922	0
P53622	P01149	0
Q06677	P23776	0
P40155	P38826	0
Q05949	P53952	0
P24814	P01097	0
P53313	P27692	0
P39734	P00175	0
P36013	P13393	0
Q12050	Q05933	0
Q12318	Q01852	0
P39010	P00330	0
P53032	P32368	0
Q12692	P53168	0
Q00873	P38310	0
Q92331	P39955	0
Q07528	Q03702	0
Q02554	P38867	0
Q99278	O74700	0
P38957	P14736	0
P16661	P07283	0
Q02775	P06779	0
P22214	O13565	0
P46678	P36131	0
P38910	P20436	0
P54885	P32641	0
Q07986	Q04225	0
P53256	P38068	0
Q04477	P53930	0
P38874	P38286	0
Q02206	P53552	0
Q12161	P39705	0
Q04964	P14242	0
Q04370	P53108	0
P33339	P28791	0
P42945	P00420	0
Q03048	P31111	0
P48568	P07703	0
P38915	P35190	0
Q06628	P53212	0
Q06815	P43603	0
Q06673	P47042	0
P49018	P39008	0
P38283	P35201	0
P38319	P37366	0
P53243	P07262	0
Q03920	P36149	1
Q05785	Q00684	1
P25644	P15303	1
P52286	P09232	1
Q03619	P36172	1
Q03018	P38871	1
Q12473	P19882	1
P40095	P34253	1
P39968	P33420	1
P38265	P19736	1
Q12129	P40092	1
P38352	P24869	1
P48232	P32800	1
P53272	P53243	1
P53298	P38789	1
P32366	P21242	1
P31377	P27637	1
Q08729	P39563	1
P40958	P11978	1
P46673	P36049	1
P14904	P13186	1
P38165	P21374	1
Q06665	P36161	1
P39929	P32380	1
P53277	P46957	1
P38182	P07283	1
Q05670	Q03898	1
P40010	P38853	1
Q08732	P07834	1
P53299	P53171	1
P53238	P40087	1
P47019	P25559	1
Q12341	P38806	1
Q08746	P14306	1
P35734	P11927	1
P80428	P47821	1
P21672	P14736	1
P40574	P39743	1
P35691	P09938	1
P48581	P40958	1
Q06648	P36049	1
P33338	P04840	1
P32642	P00175	1
P24004	P00724	1
Q03898	P36107	1
Q99257	P46963	1
P38786	P33307	1
Q12151	P41805	1
P33199	P00044	1
P23642	P13711	1
P39703	P24004	1
P53130	P38766	1
Q12424	Q07468	1
P54885	P40103	1
P47079	P40518	1
Q06410	P40461	1
P47117	P40959	1
P40316	P39682	1
P53277	P35203	1
Q03503	P30619	1
P40468	P23059	1
Q06679	P17123	1
Q00578	P32325	1
P50094	P29509	1
P38153	P00931	1
P53323	P38856	1
Q06245	P07278	1
P36100	P21691	1
P07278	O13565	1
P40509	P33767	1
Q03792	P53011	1
Q00416	P48524	1
Q00582	P38999	1
P36080	P29509	1
P38863	P29703	1
P53093	P46956	1
P53861	P53855	1
P39730	P00899	1
Q12411	P38805	1
P38801	P07270	1
P38768	P36013	1
Q04412	P40316	1
Q03337	P18410	1
Q08873	P07262	1
P41911	O14455	1
P48240	P47012	1
Q04272	P40495	1
Q99189	Q05775	1
Q08245	P22219	1
Q04437	P53125	1
P25651	P00128	1
P36149	P12904	1
P36131	P25655	1
Q12241	P46655	1
Q00539	P32800	1
Q02767	P36123	1
Q12055	P47135	1
P43639	P32471	1
P40515	P12611	1
P41814	P36022	1
P53277	P36068	1
P53901	P22214	1
P46673	P18480	1
P32642	P24004	1
Q12176	P36165	1
P53281	P17536	1
P53847	P25649	1
Q12365	P46672	1
Q02866	P53924	1
Q07896	P53032	1
P46985	P43583	1
Q03784	P53738	1
P54999	P33895	1
P38232	P36144	1
Q04693	P32528	1
Q12327	Q03063	1
Q12343	P41896	1
Q12449	P53622	1
Q08951	P30656	1
P32074	P00724	1
Q02793	P53743	1
P21801	P17121	1
P36012	P25655	1
Q05636	P40959	1
Q05947	P38959	1
Q05568	P39729	1
P53540	P21268	1
Q08746	P30656	1
P46985	P11938	1
Q99207	Q04233	1
Q05874	Q00816	1
Q12154	P40468	1
P38182	P30619	1
Q06137	P31383	1
P53599	P33891	1
P38911	P28274	1
P32504	P22007	1
P53064	P36103	1
Q08873	Q03630	1
Q08817	Q04412	1
P20967	P19097	1
P09959	P04076	1
P46677	P33400	1
Q04272	P36224	1
Q06708	P34223	1
P41807	P22007	1
Q06632	Q02208	1
Q12248	P38193	1
P53267	P39008	1
P53254	P40103	1
Q99394	P53600	1
Q12250	P53924	1
P38822	P37296	1
P42945	P36015	1
P34226	P14904	1
Q07688	P40507	1
P45819	P23644	1
P39743	P19735	1
P32864	P32264	1
Q08685	P11978	1
Q08951	Q03981	1
Q03920	P04456	1
P39703	P32773	1
Q07688	P36421	1
P36049	P34160	1
P53552	P53196	1
P46962	P09232	1
P35178	P12945	1
Q08923	Q08562	1
Q03782	P40013	1
Q02890	P31385	1
P32873	O13554	1
P53068	P17709	1
Q08921	P15705	1
Q04660	P40003	1
Q12344	P14164	1
P38708	P25615	1
P37302	P20052	1
P33891	P32528	1
P34164	P08566	1
Q04792	P38871	1
P41697	P38855	1
P39960	P32563	1
P46985	P35207	1
P40061	P32524	1
Q03900	P41810	1
P53599	P07251	1
P47113	P36124	1
P34226	P32495	1
P20435	P07866	1
P53207	P43593	1
P16664	P12868	1
P40574	P30902	1
Q06102	P15646	1
P39707	P08524	1
P46655	P38348	1
Q04964	P25644	1
Q02825	P40061	1
P53221	P43592	1
P34252	P08638	1
P48234	P40957	1
P38310	P38228	1
Q12452	P12754	1
Q12018	P38999	1
P53930	P38998	1
Q08963	Q04002	1
Q02892	P53883	1
P53184	P50944	1
Q92331	P31539	1
P40060	P13574	1
P48239	P25357	1
P46673	P45819	1
Q06525	P14291	1
Q05166	P53281	1
Q04272	P38855	1
P46963	P15442	1
Q06673	Q00816	1
P48837	P25360	1
Q08004	P48232	1
P40204	P33306	1
Q12020	P46957	1
P42884	P40069	1
P40091	P38998	1
P40087	P38261	1
P40090	P14242	1
P47116	P47093	1
P53867	P32502	1
P53163	P05318	1
P40477	P38344	1
Q12176	P03965	1
Q05636	P47129	1
Q06479	P32524	1
P25580	P25371	1
P53930	P32480	1
P43587	P33314	1
P52919	P35207	1
Q02773	P29340	1
P38229	P32501	1
P39929	P28817	1
Q12250	P09440	1
P38247	P25558	1
Q06673	P38631	1
P49573	P36107	1
P40055	P39016	1
P38822	P32447	1
P50945	P12962	1
P49166	P29366	1
P50944	P50942	1
Q05930	P47122	1
P47057	P14724	1
Q12194	Q03661	1
Q12280	P38427	1
P41814	P33401	1
Q12344	P34909	1
P33399	P06773	1
P53883	P33322	1
P40564	O13539	1
P53248	P32767	1
P40204	P39969	1
Q02256	P38789	1
Q03656	P53281	1
P80667	P38329	1
Q03897	P20433	1
Q08923	P39001	1
P46675	P33419	1
P32354	P25299	1
Q08962	P36145	1
Q12330	P12753	1
P53150	P40095	1
P40574	P25558	1
Q6Q547	P53313	1
Q05080	P43592	1
P53267	P53068	1
Q12084	P18852	1
Q04411	O13553	1
P53258	P38310	1
Q99299	P53883	1
P40018	P38737	1
Q08215	P25357	1
Q07657	P02400	1
Q12149	P35187	1
P38862	P22515	1
Q00723	P38959	1
P39013	P35729	1
Q07930	P53939	1
P53877	P40014	1
Q06704	P25591	1
P46672	P38328	1
P38705	P35207	1
Q02260	P21242	1
Q99383	P38829	1
P38191	P14242	1
P38862	P18962	1
P38324	P08964	1
Q04121	P40483	1
P47166	P33301	1
P14682	P13045	1
Q06568	Q03862	1
P38208	P12385	1
P52891	P36012	1
P39935	P25567	1
P40857	P39729	1
P41697	P38080	1
P07278	P00549	1
P39954	P32787	1
Q08931	P38631	1
P34221	P18963	1
P53540	P39960	1
P53904	P53865	1
Q12256	P07258	1
P47165	P38249	1
Q12473	P32447	1
Q03308	P39727	1
Q07381	P53738	1
Q08446	P32861	1
Q04004	P14306	1
P32565	P17891	1
P17121	P15891	1
Q08951	P38760	1
Q12017	Q03792	1
Q05166	Q05080	1
P40151	O13297	1
P38254	P36107	1
Q04067	Q03048	1
P38793	P38293	1
P30902	P20433	1
P34238	P29056	1
Q08962	P05318	1
Q06408	P12385	1
P38272	P25580	1
P38705	P38590	1
P53847	P40395	1
P28007	P09624	1
Q00578	P16658	1
Q06679	P38165	1
P18480	P17255	1
Q12315	Q04749	1
P52553	P32634	1
P42843	P38903	1
Q12513	P39743	1
P38872	P23644	1
Q07418	P52593	1
P38283	P32337	1
P32873	P23202	1
Q99176	P18962	1
Q05580	P53271	1
Q04978	P47089	1
P36010	P28495	1
Q03690	P33891	1
P40512	P17555	1
Q04964	P38840	1
Q12446	Q03818	1
Q07508	P06103	1
P46675	P38793	1
Q02256	P14742	1
Q99314	P40151	1
Q12165	P38990	1
P42935	P40202	1
Q6Q547	Q06568	1
P40204	P04076	1
P38013	P11746	1
P40988	P30624	1
Q03860	O13530	1
Q05775	P00560	1
P32525	P23542	1
Q06708	P38590	1
P47012	P40548	1
P38276	P22203	1
Q08496	P47005	1
Q12734	P27796	1
Q00539	P31374	1
Q05933	P32790	1
Q02892	P48412	1
P53904	P38748	1
P26755	P25299	1
Q12494	P38042	1
Q04792	P46962	1
Q05871	P53927	1
Q03435	P47822	1
Q04004	P53622	1
P53136	P38283	1
P32911	P29340	1
P35729	P33418	1
P38737	P00931	1
Q06679	Q03897	1
P32591	P32380	1
Q08732	P34234	1
P38861	P18962	1
P21182	P19097	1
Q04149	P32911	1
Q99207	P41832	1
Q02256	P38779	1
Q06568	Q04675	1
Q92317	Q08496	1
P37302	P32563	1
Q04601	P35194	1
Q07896	P53091	1
P41816	P36421	1
P40554	P17121	1
Q04067	P25558	1
Q05874	P38431	1
Q12285	P22007	1
P32264	P28791	1
Q06525	P13434	1
P35203	P22515	1
Q06436	P39523	1
P38348	P25591	1
P53248	P38329	1
P80667	P11433	1
Q03897	P19812	1
Q12377	P38339	1
P52919	P07834	1
Q03900	P40164	1
P36131	P32582	1
Q05947	P46675	1
Q05778	P38270	1
P38886	P38883	1
Q02875	P40555	1
Q12082	P38744	1
P19358	P06700	1
Q03088	Q00723	1
Q12004	P19263	1
Q12009	Q03690	1
P53081	P39967	1
Q12368	P28707	1
Q04217	P46673	1
P41814	P06779	1
P47104	P13365	1
P42845	P00950	1
Q12017	P39935	1
P40512	P25591	1
Q08746	P32496	1
Q03322	P18888	1
Q12440	P41834	1
P39531	P28007	1
P50104	P38827	1
P41834	P03965	1
Q07732	Q00578	1
P38310	P22219	1
P50091	P00958	1
P51862	P40155	1
P40362	P25649	1
P25558	P17442	1
Q04087	P39927	1
Q04377	P38013	1
P38077	P32800	1
Q05900	P53743	1
Q03208	P20134	1
P48361	P20433	1
Q01329	P21951	1
P53829	P43593	1
P40003	P38879	1
P47019	P32481	1
P45819	P38874	1
P38861	P36224	1
Q06169	P38863	1
P15891	O14455	1
Q08963	Q02100	1
P07866	O14467	1
P38708	P38283	1
Q07623	P49435	1
Q04964	P38346	1
Q04005	P06773	1
P46949	P25659	1
P38013	P27801	1
P46957	P38273	1
P35178	P05318	1
P34253	P25357	1
Q12483	P38789	1
P53298	P11746	1
Q06549	P40395	1
P53196	P38329	1
P39563	P09798	1
P18963	P17709	1
Q12315	P19882	1
Q00916	P38792	1
Q12330	Q00684	1
P53236	P25299	1
P53927	P12611	1
P38749	P20437	1
P48361	P32450	1
Q12255	Q06137	1
Q12163	Q03096	1
P40016	P38810	1
Q03690	P53859	1
P53040	P13517	1
P53867	P53112	1
P45976	P38751	1
Q04411	Q00416	1
Q12163	P40573	1
P40368	P18852	1
Q12098	Q01590	1
P39935	P32263	1
P40314	P32336	1
P39929	P35734	1
Q08235	Q02100	1
P53322	P38431	1
Q02197	P38871	1
P40555	P11433	1
Q03656	P38346	1
Q06704	Q02554	1
Q08817	P32501	1
P41816	P14126	1
Q04195	P53267	1
Q04562	P53867	1
Q08949	Q04087	1
P46682	P38855	1
Q12343	P36100	1
Q12277	Q04373	1
P46655	P38182	1
P53322	P53067	1
P35691	P14680	1
Q12315	P36139	1
P40483	P39682	1
P46655	P12385	1
P39723	P27351	1
Q03697	P54867	1
P06102	P00330	1
P47134	P40453	1
Q02875	P25559	1
P53930	P23642	1
P53081	P38352	1
Q04062	P34244	1
Q06665	P17065	1
Q12517	P33411	1
Q07381	P07258	1
Q05787	P38286	1
Q12327	P07273	1
Q08949	P32505	1
P53883	P48559	1
P38779	P23624	1
Q03018	P38742	1
Q07528	Q07468	1
P40020	P32944	1
Q08886	P53378	1
P32767	P12754	1
Q06679	Q03071	1
P48240	P32336	1
P43565	P40204	1
P38855	P38682	1
Q12477	P46682	1
P48415	P20433	1
Q04636	P21538	1
Q12151	P40956	1
P33122	P29056	1
Q03654	P53145	1
Q05874	P32366	1
P47104	P41813	1
P38764	P38274	1
Q04868	P40316	1
P53900	P50942	1
Q03619	P33333	1
Q05785	P32790	1
P38806	P25591	1
P32895	P32605	1
Q04377	P40484	1
Q03012	P17065	1
P25293	P07347	1
Q00362	P32264	1
Q04004	P38273	1
Q00816	P38080	1
P38232	P33199	1
P42951	P38873	1
P38822	P32783	1
Q06673	P16861	1
P57744	P05626	1
P51862	P36172	1
Q12365	P38768	1
Q92317	P12754	1
Q04601	P33204	1
Q04195	Q03900	1
Q12018	P14904	1
Q12499	P32599	1
P41277	P39968	1
P32497	P32366	1
P38265	P28274	1
P39718	P17709	1
Q08438	P38862	1
P53731	P21242	1
P38232	P25298	1
Q08438	P22515	1
Q00916	P09624	1
P53112	P34758	1
Q06177	Q04978	1
P16658	P08964	1
P41814	P32450	1
P53290	P33332	1
P40362	P38759	1
P19882	P17065	1
P53067	P25360	1
Q03503	P37296	1
Q02767	P32767	1
P41814	P33399	1
P32828	P08638	1
P39730	P38352	1
P32583	P32259	1
Q99299	P32642	1
